1,先锋(SINGFUN)空调挂机 变频冷暖省电新能效 除湿自清洁壁挂式,1199,https://click.simba.taobao.com/cc_im?priceTId=2147818e17149584059106954e25f5&p=%BF%D5%B5%F7&s=23193897&k=1485&e=VqT8Xrj7hkLySyJpkJkFyu%2FXD%2BlovB3L65PisbXxA%2FN8OWF%2BFeHzAod8NKl0vK6CTxpoN1MKgoxVGBjX03je%2FhsVsoI1lBCqJjFtNypqeib0xgL7J27aQ1AUEQMY0QVlFDpA1Li3AbzmxpF5dqA%2BHninrqj2%2Fmpq%2F9U22qKT%2BPPKSuUEzkv0Nr%2BYwahQrzZH2Q%2B57lsOAlmptiAvkn3%2BG8xFm4aSg70tWbzRxuMAHLUAgUQlLPz4HY6oqWPbm8boQ2%2Fzk1dx49yVNhoXWyo53TmUCNMrM6Wqkj4QPOXe2G3VRJ9JkkoWWPrGonEgMgyn61iE9d5ifzlcOv641EjI4JhBI1PahqEXQhEDZvahlatSTyhIs5nSM5jJ%2FFA9pwrbUT4mKKqXO79Jz1FllCxucM6gOdmhvCpHZ3tSrAYEG5PLfS8bEYVaOGcvcxeMOrTH%2BPaQ1rHGFsU%2BQZOYJECuewcg9FlWmIm9SH4HiEFe%2FFFEpGHUw56lfsAGR8B5ydkmwfJd%2FezKRMed5wcR0rZGC4Ml4%2BIDJm70ku45oBV07bs61VP4TtK7Ve5o73lsYfZExauyGADn0x65J%2Fd7FnSGjrZtdyPEvmHfQLJi9V1JPtFFpPF0X%2BeAnUSkYdTDnqV%2BsiXuMmJ9Szv7NoK5CGJ1STvLG5BPzjoyWUg6oROdzVjRGAPuQzgVnLqjHHksZCq9cXEwz0UjIvPX9fgmfxReRpMfGOiHvjqrwvBvL0u7xqkog6vpcmMltyOOK0pkfVu9STH1WmM6P61Enl0OAlXHUA7Y0xUkmCxbD4C9NM1Y33vWiBCnLe%2FLTKPHJq6cvjyN1xW8vkEkd0g7kn5py3mEwUMYeqvStmxkGHnLSSa9nQL2q%2B6aH1nF%2BzaB%2B4yMQ0ozAe9xNDZJYFdTQcQUzIfXa6QvkV7sT6slVsXOdW8PHuVR%2F%2B5zBpv3TVCY76nWfqSEoYrEHed%2BPftANlydBgWjjvH2iq0xt4%2FXJpUGEozOK0d9xITrlOhF6LgH2hnCVcpMDebkdHG82zuRMNkT1XiBbobV%2Fma0AbIelVDKjeIOOey9kTxbi1mVM1wcx6KW5xXjVSMSw1hU8fAppSI0IMU5xmWr9GvlHFnQ8LAo9U6c1E95Z1itQ8kgDrKvUm75TkjmfSRMP4O9GzFzzNQ26Y2vL3gDh8grlhQsjXYZvDol0xMMQCkppSc568OeBTczD1oTUwVd%2B6jbmR%2FvXoAx3PjJ7zZgEE3A1qRNb1o9sv23BWswXt7aBBNlmqh4D5hiFZJNZbyNtG3WSNvaL8LvDvt0uVvMz8RtNUfF9NZd%2BlWA43hB3mIWoSXyyg3zO1J40kk7Jpqk1t1awvjGKJU8ducykd4GY3Pzn0BwEFWeoIxce69QJGQbJdiBtt2ya2KM8G3HsE1kHPxLX5mUHYQUfR20ZIbKH8YBva%2FrhXFIqzd0K6lYDyv2iXWEQCDLCHtc8KSxjEE9abW6w04%3D#detail
2,观立大1.5匹冷暖两用空调挂机家用1匹单冷卧室出租房用定频壁挂式,848,https://click.simba.taobao.com/cc_im?priceTId=2147818e17149584059106954e25f5&p=%BF%D5%B5%F7&s=23193897&k=1517&e=stABeM%2BRYOrySyJpkJkFyu%2FXD%2BlovB3L65PisbXxA%2FN8OWF%2BFeHzAod8NKl0vK6CTxpoN1MKgow84sE6MMISK%2BYOMMO%2BHipGfUAyt0EOw5P0xgL7J27aQ1AUEQMY0QVlFDpA1Li3AbzmxpF5dqA%2BHninrqj2%2Fmpq%2F9U22qKT%2BPPKSuUEzkv0Nr%2BYwahQrzZH2Q%2B57lsOAlmptiAvkn3%2BG8xFm4aSg70tWbzRxuMAHLWodnXIn8zF9xQJpqw6KfjpQ2%2Fzk1dx49x5j8gzhmzmBmcwvSgayfPw7jJwFZTzBX0AZn93ALl0e0BryY%2Fwm11zJ7qHkqDYLNMumKwPhY%2FGbFDJbNBqACIzY9brZyZc63bRiraiQXeMszjvS7J%2BGBjJN2kJikZXyBt1cprK%2F6aioW5QADDH1ZJ4RDQUGB174q0p1Ko9PGh43xiJD%2B55vL5OpR1tUrdGvD5dW80oqBm6oqPDPSK27jGXsZnSkraAmHEJguGsNvuZJl2J%2F82epHiaNQAYUZJ5N8fjIBxQKKg0%2BF4GiJi8IWHNRzVWrhIlLsipTzaKPbStDW7AOKrVDNduwwX0OVjkE8rVXYlWSlYR97FCWq3cRUWbRXiyg%2B5RZIUDb%2BjWfpIYg2cXgIdIiiZAkc9Nb898UiXFuT0TEAwUi%2BolqBLaDG4ZxbwCh1bmlGsu%2B%2BXeOrwH%2F75nSmGFghEkt1QILYbs1pRrFbh%2FBYIgY0nVTCyol0IBmbAmOLx%2FiHJnpS0i%2FnFwGwcLxzZy2L5oOR4CczkwFQpZroTVTwypBJZEeUx2hyMq%2BysLdlcoEXjYRtOx2A%2BlJhoXPu3uoHh8VzqfKm92%2FoSyU07PleVnW6jUGaxu0F%2FKFJqaoaxZWVXai4fP%2BrZPPDnJAZBgIaLyuqzDaHCCpw09MB2IksHNRTdp2xuy9Igi9Gcu1pFXUXJjWlbVr3n1jSwhAbpS2b4p1rK8Lusn2Iv5cUSvYwDx0hnTzlKt6het0Yq2okF3jLNQyWzQagAiM1hXgtaN9LkDLpisD4WPxmw470uyfhgYyRWxK3QU%2B8XkceP1BUqQXXnT2l97hzVKIAQtL5kEUC6xEVypXPBcH2eYSh6q87pfyrs1DPKvnsJPxMpLwffP2lFJhPR39%2BlNGE04GURsKsqTIMsIe1zwpLHcoXaFlAT9h5mVcc27xzvPWg9QKn4FrBJfSH5sL02v5HJ8CToBBghiXYn%2FzZ6keJplzV5r2tzJ7fpoSys2MlhJKkHitH3n5jKVUMqN4g457DhPxDUF%2BePSSrcdwRTnDdrIfacZdRX%2F2rv%2FBCCGQat%2Fa7ksaC7oSTz7Byz8FYkcRb9gRJ%2B%2FcDXuy2kUx41chQ8qhxj5Gl%2FuydBiywWGWmdABSizmY1pyvG7Cmgt7O4Z6xGQSxvQeFLZDnpnyqPAsq09%2BNpEksf09Zee7pLgh7dTjN1WnV9pjg6idhD6E%2FqgigMk9EhZX1uIRLhPX4fPf%2FR9UrHJPU3VilVC4%2FwkxJFLdz%2FK%2F%2BYG6Vo%3D
3,美的空调套装酷省电组合三室一厅1.5p匹挂机一级能效3匹柜机官方,7408,https://click.simba.taobao.com/cc_im?priceTId=2147818e17149584059106954e25f5&p=%BF%D5%B5%F7&s=23193897&k=1389&e=%2B%2FImqUlpzSXySyJpkJkFyu%2FXD%2BlovB3L65PisbXxA%2FN8OWF%2BFeHzAod8NKl0vK6CTxpoN1MKgox9KVvWML%2FS4sYme4Wh30hK1TYBGeuwgFVX2nqZz%2FqFBlAUEQMY0QVlFDpA1Li3AbzmxpF5dqA%2BHninrqj2%2Fmpq%2F9U22qKT%2BPPKSuUEzkv0Nr%2BYwahQrzZH2Q%2B57lsOAlmptiAvkn3%2BG8xFm4aSg70tWbzRxuMAHLU2%2FAI%2BADvNWe%2FE6FJ1aC1h7jJwFZTzBX3u1ad%2F2zJxZDyzFjAv2bPdbXR4tbsFrDi6LkKdxRRPR9OEWA46lLPpwWm85x1VFGmh4IRuPbYZPY2ukCi9grcqyV8WptPQBIwPVt%2FnT2APtuE05NgFLfOPTkPoptaBYG37t58NboNRew0nsuDJ%2FgC5ZY8ORw%2BQPIUR0RkAMKIuPCN7nz0Zb%2BwSbK5%2B3mjD1aBfDZelGQHuVQmC4aw2%2B5km8S0kx5bjt1FYJ3GJsaqPbTHPALVtB5vDFcuRpsdmguamGO6s5nFFSB3xiwN6Aneo6KYu3Zf5bhWbfnyD9GHgqpOvTYWLad8TP4G8bsOBOPaYTkWEg1N0DttofxUXnKIYM91%2FScg6%2B85XhISiMUCSiY0kz72YW0%2FQl%2BOVrqp5K9Z4HWMnPe37RaKN5wXRRaLVVkj30TaUyNFnokJR0fNhgdp08C3DHWU4ieu9trgsfOnbCgWbI7Z6gNNh71%2FlNR%2BiyR9%2By4%2FYh73MKuWI1g%2FqGmvkkJC2L16HXT9bBE31Yeoq1IBl2njjR66P1QOddznAZUB%2BxhAs8RZuao7SDnPqL9OVW8CPjXc8Fev%2FYX3d4uYeqX6%2BOpy6WjoknTqVt7KTiODjnElC1JFASOTs6jvjF%2FzWfNyYYc4hKwWm6tFXQtO%2Bevam2Ymb9aGqrY215BpAUf%2Fucwab903ax7eBObQJ2v1Zi5SODam3qoXvStxIRGhrvuyXwBQheKRRC2EKRu5LN%2FczSL67Acc%2F6Zh3xOYtJksLqX3J5B8Oz5Dd50jGNVZrWJyFjDRMRKspUgfyagp0NmAQTcDWpE39ceSksUlvS4l5xjeLniiH8LAo9U6c1E95Z1itQ8kgDrKvUm75TkjmfSRMP4O9GzFzzNQ26Y2vL3gDh8grlhQsjXYZvDol0xMxzwC1bQebwxwNHYCq0CK9UwVd%2B6jbmR%2FvXoAx3PjJ7zZgEE3A1qRNb1o9sv23BWswXt7aBBNlmlfdV4FcDCGlieS%2FHjvwF1XCSxLVBFK1Q6V7E7XV2RN%2B5B7YmFjhnZLbaH8VF5yiGDPdf0nIOvvOntlBAtI1tg8xzwC1bQebw%2Bukdryu9UDMGjgMjRuU1k30YPcli%2BB7C4fgIiFX7nsf3b0rqfnY7CQ%3D
4,三凌空调一级变频挂机大1/1.5P冷暖家用静音壁挂式出租房节能省电,688,https://item.taobao.com/item.htm?priceTId=2147818e17149584059106954e25f5&id=788495939314&ns=1&abbucket=4#detail
5,RZE印中兴空调家用1.5匹卧室小型出租屋用2P变频单冷挂机一级能效,808,https://detail.tmall.com/item.htm?priceTId=2147818e17149584059106954e25f5&id=789277031493&ns=1&abbucket=4
6,hyundai现代大1.5匹冷暖壁挂式2P空调挂机单冷3p节能省电变频,899,https://detail.tmall.com/item.htm?priceTId=2147818e17149584059106954e25f5&id=648621435559&ns=1&abbucket=4
7,三蔆空调家用挂机大1匹1.5匹定变频单冷暖挂式空调卧室小型出租房,809,https://detail.tmall.com/item.htm?priceTId=2147818e17149584059106954e25f5&id=787219254202&ns=1&abbucket=4
8,[一级能效]现代大1.5P变频冷暖空调挂机家用挂式2匹单冷卧室节能,869,https://detail.tmall.com/item.htm?priceTId=2147818e17149584059106954e25f5&id=746640101206&ns=1&abbucket=4
9,【一级能效】申花大1.5匹冷暖变频空调挂机柜机单冷节能省电除湿,999,https://item.taobao.com/item.htm?priceTId=2147818e17149584059106954e25f5&id=764676164059&ns=1&abbucket=4#detail
10,采用格力空调凌达压缩机变频挂机1.5匹2匹单冷暖两家用卧室小型,728,https://detail.tmall.com/item.htm?priceTId=2147818e17149584059106954e25f5&id=769058600967&ns=1&abbucket=4
