1,诺优能（Nutrilon）诺优蕴幼儿配方奶粉（12-36月龄3段）800g,218.00,https://item.jd.com/100082121032.html
2,爱他美（Aptamil）【卓萃升级版】卓傲婴儿配方奶粉（0—6月龄1段）300g,119.00,https://item.jd.com/100057735310.html
3,伊利金领冠睿护3段1-3岁幼儿配方奶粉800g乳铁蛋白(新西兰原装进口),244.00,https://item.jd.com/100007857015.html
4,飞鹤（FIRMUS）星飞帆经典版1段（0-6月龄）婴儿配方奶粉130g,28.00,https://item.jd.com/100045233184.html
5,美素佳儿（Friso）皇家婴儿配方奶粉1段（0-6个月婴儿适用）350克（新国标）,158.00,https://item.jd.com/100100635762.html
6,爱他美（Aptamil）领熠婴儿配方奶粉（0—6月龄1段）800g,395.00,https://item.jd.com/100069531981.html
7,伊利金领冠珍护系列幼儿配方奶粉3段(1-3岁幼儿适用)900g,314.10,https://item.jd.com/3300169.html
8,伊利HMO塞纳牧婴儿有机配方奶粉1段130g（0-6个月幼儿）LX,49.90,https://item.jd.com/100088866455.html
9,伊利金领冠珍护婴儿配方奶粉1段(0-6个月婴儿适用)900g新升级新奶源金领冠珍护1段130g*1罐,79.90,https://item.jd.com/10088080741411.html
10,飞鹤星飞帆卓睿A2酪蛋白3段（12-36月龄）260克【新客专享】,257.00,https://item.jd.com/100089321328.html
11,伊利金领冠育护较大婴儿配方奶粉2段(6-12个月适用)960g(原金领冠),168.00,https://item.jd.com/3300187.html
12,雀巢（Nestle）舒宜能恩2段400g婴儿A2奶粉原雀巢能恩升级舒宜能恩新国标,69.00,https://item.jd.com/100042620688.html
13,君乐宝(JUNLEBAO)诠臻爱1段婴儿配方奶粉(0-6月龄)170g,49.90,https://item.jd.com/100022441007.html
14,伊利奶粉金领冠珍护系列婴儿配方奶粉1段280g(0-6个月婴儿适用),88.90,https://item.jd.com/100068724949.html
15,爱他美（Aptamil）【卓萃升级版】卓傲婴儿配方奶粉（0—6月龄1段）800g,309.00,https://item.jd.com/100061382731.html
16,完达山（wondersun）新国标元乳臻益婴儿配方奶粉1段288克（0-6个月适用）试用装,74.90,https://item.jd.com/100064427414.html
17,美赞臣蓝臻婴儿配方奶粉1段（0-6月）370克小罐装(新旧国标随机发),189.00,https://item.jd.com/100054910087.html
